2016-04-08
2006-01-04,G合力,sh600761,专用设备,安徽省,5.74,5.51,5.54,5.7,5.51,3298971,1.8555472E7,0.0185,0.9089,15.0536,0.49962568,1.01503546E9,1.74964058E9,0.0417,0.0288
2006-01-05,G合力,sh600761,专用设备,安徽省,5.84,5.65,5.7,5.75,5.7,5578058,3.2086332E7,0.0313,0.9168,15.1856,0.49962568,1.02393933E9,1.76498829E9,0.0333,0.0087
2006-01-06,G合力,sh600761,专用设备,安徽省,5.76,5.6,5.76,5.68,5.75,5453496,3.087277E7,0.0306,0.9057,15.0008,0.49962568,1.01147398E9,1.74350144E9,0.0278,-0.0138
2006-01-09,G合力,sh600761,专用设备,安徽省,5.9,5.64,5.68,5.89,5.68,4853581,2.8082096E7,0.0273,0.9392,15.5554,0.49962568,1.04887002E9,1.80796186E9,0.0457,0.0369
2006-01-10,G合力,sh600761,专用设备,安徽省,5.89,5.76,5.88,5.84,5.89,2739832,1.5929711E7,0.0154,0.9312,15.4233,0.49962568,1.03996621E9,1.79261414E9,0.022,-0.0068
2006-01-11,G合力,sh600761,专用设备,安徽省,5.85,5.69,5.81,5.73,5.84,2549880,1.4632601E7,0.0143,0.9136,15.1328,0.49962568,1.02037779E9,1.75884915E9,0.0273,-0.0137
2006-01-12,G合力,sh600761,专用设备,安徽省,5.75,5.59,5.7,5.73,5.73,4468505,2.525068E7,0.0251,0.9136,15.1328,0.49962568,1.02037779E9,1.75884915E9,0.0279,0.0052
2006-01-13,G合力,sh600761,专用设备,安徽省,5.82,5.65,5.73,5.66,5.73,3059569,1.7562572E7,0.0172,0.9025,14.9479,0.49962568,1.00791245E9,1.7373623E9,0.0296,-0.0122
2006-01-16,G合力,sh600761,专用设备,安徽省,5.62,5.43,5.62,5.48,5.66,3164809,1.7422696E7,0.0178,0.8738,14.4726,0.49962568,9.7585869E8,1.68211059E9,0.0335,-0.0249
2006-01-17,G合力,sh600761,专用设备,安徽省,5.61,5.46,5.49,5.59,5.48,2865318,1.5862005E7,0.0161,0.8913,14.7631,0.49962568,9.954471E8,1.71587558E9,0.0273,0.0182
2006-01-18,G合力,sh600761,专用设备,安徽省,5.73,5.48,5.59,5.7,5.59,4524730,2.5515282E7,0.0254,0.9089,15.0536,0.49962568,1.01503546E9,1.74964058E9,0.0447,0.0196
2006-01-19,G合力,sh600761,专用设备,安徽省,6.0,5.57,5.72,5.8,5.7,5800283,3.3527564E7,0.0326,0.9248,15.3177,0.49962568,1.03284314E9,1.780336E9,0.0754,0.0139
2006-01-20,G合力,sh600761,专用设备,安徽省,6.03,5.78,5.8,5.98,5.8,9329760,5.4998464E7,0.0524,0.9535,15.7931,0.49962568,1.0648969E9,1.83558771E9,0.0431,0.031
2006-01-23,G合力,sh600761,专用设备,安徽省,6.1,5.93,5.98,6.04,5.98,3921487,2.355458E7,0.022,0.9631,15.9515,0.49962568,1.07558144E9,1.85400499E9,0.0284,0.01
2006-01-24,G合力,sh600761,专用设备,安徽省,6.11,5.97,6.04,6.01,6.04,3822428,2.3012056E7,0.0215,0.9583,15.8723,0.49962568,1.07023917E9,1.84479642E9,0.0231,-0.0049
2006-01-25,G合力,sh600761,专用设备,安徽省,6.4,5.97,6.0,6.37,6.01,6429085,4.0389236E7,0.0361,1.0157,16.823,0.49962568,1.13434662E9,1.95529997E9,0.0715,0.0616
2006-02-06,G合力,sh600761,专用设备,安徽省,6.55,6.3,6.4,6.44,6.37,2222692,1.4346174E7,0.0125,1.0269,17.0079,0.49962568,1.14681203E9,1.97678682E9,0.0392,0.0062
2006-02-07,G合力,sh600761,专用设备,安徽省,6.51,6.25,6.5,6.35,6.44,4524385,2.8614648E7,0.0254,1.0125,16.7702,0.49962568,1.13078515E9,1.94916096E9,0.0403,-0.023
2006-02-08,G合力,sh600761,专用设备,安徽省,6.31,6.15,6.31,6.2,6.35,3100246,1.9192448E7,0.0174,0.9886,16.3741,0.49962568,1.10407373E9,1.9031177E9,0.0251,-0.0174
2006-02-09,G合力,sh600761,专用设备,安徽省,6.25,6.08,6.2,6.21,6.2,2060026,1.2657907E7,0.0116,0.9902,16.4005,0.49962568,1.10585446E9,1.90618726E9,0.0274,0.0016
2006-02-10,G合力,sh600761,专用设备,安徽省,6.27,6.12,6.2,6.26,6.21,1349152,8371881.0,0.0076,0.9982,16.5325,0.49962568,1.11475827E9,1.92153498E9,0.0241,0.0096
2006-02-13,G合力,sh600761,专用设备,安徽省,6.21,6.09,6.21,6.16,6.26,949226,5839683.0,0.0053,0.9822,16.2684,0.49962568,1.09695066E9,1.89083955E9,0.0191,-0.008
2006-02-14,G合力,sh600761,专用设备,安徽省,6.18,6.08,6.17,6.13,6.16,892734,5466860.0,0.005,0.9774,16.1892,0.49962568,1.09160832E9,1.88163098E9,0.0162,-0.0064
2006-02-15,G合力,sh600761,专用设备,安徽省,6.23,5.99,6.13,6.04,6.13,3096623,1.8839424E7,0.0174,0.9631,15.9515,0.49962568,1.07558144E9,1.85400499E9,0.0391,-0.0146
2006-02-16,G合力,sh600761,专用设备,安徽省,6.14,5.81,6.0,5.82,6.04,2910976,1.7221152E7,0.0163,0.928,15.3705,0.49962568,1.03640467E9,1.78647501E9,0.0546,-0.0299
2006-02-17,G合力,sh600761,专用设备,安徽省,5.9,5.75,5.83,5.77,5.82,2148638,1.2538444E7,0.0121,0.92,15.2384,0.49962568,1.02750086E9,1.7711273E9,0.0257,-0.0102
2006-02-20,G合力,sh600761,专用设备,安徽省,5.82,5.61,5.77,5.73,5.77,1639821,9425113.0,0.0092,0.9136,15.1328,0.49962568,1.02037779E9,1.75884915E9,0.0363,-0.0069
2006-02-21,G合力,sh600761,专用设备,安徽省,5.9,5.68,5.72,5.88,5.73,1745280,1.0121276E7,0.0098,0.9376,15.529,0.49962568,1.04708922E9,1.80489229E9,0.0383,0.0279
2006-02-22,G合力,sh600761,专用设备,安徽省,5.88,5.8,5.88,5.84,5.88,1443868,8416376.0,0.0081,0.9312,15.4233,0.49962568,1.03996621E9,1.79261414E9,0.0136,-0.0068
2006-02-23,G合力,sh600761,专用设备,安徽省,5.81,5.65,5.81,5.69,5.84,1161116,6640141.0,0.0065,0.9073,15.0272,0.49962568,1.01325472E9,1.74657101E9,0.0273,-0.0206
2006-02-24,G合力,sh600761,专用设备,安徽省,5.89,5.71,5.71,5.85,5.69,2250045,1.3094485E7,0.0126,0.9328,15.4497,0.49962568,1.04174694E9,1.79568371E9,0.0316,0.0245
2006-02-27,G合力,sh600761,专用设备,安徽省,5.89,5.75,5.83,5.8,5.85,939376,5448854.0,0.0053,0.9248,15.3177,0.49962568,1.03284314E9,1.780336E9,0.0239,-0.0051
2006-02-28,G合力,sh600761,专用设备,安徽省,5.91,5.67,5.75,5.91,5.8,1832062,1.0595389E7,0.0103,0.9423,15.6082,0.49962568,1.05243155E9,1.81410099E9,0.0413,0.0278
2006-03-01,G合力,sh600761,专用设备,安徽省,6.19,5.84,5.91,6.18,5.91,5557756,3.333406E7,0.0312,0.9854,16.3212,0.49962568,1.10051213E9,1.89697869E9,0.0592,0.0456
2006-03-02,G合力,sh600761,专用设备,安徽省,6.2,5.98,6.2,6.1,6.18,2945043,1.786378E7,0.0165,0.9726,16.11,0.49962568,1.08626598E9,1.87242227E9,0.0355,-0.0161
2006-03-03,G合力,sh600761,专用设备,安徽省,6.12,5.9,6.03,6.11,6.1,3710981,2.2295216E7,0.0208,0.9742,16.1364,0.49962568,1.08804685E9,1.87549184E9,0.036,0.0132
2006-03-06,G合力,sh600761,专用设备,安徽省,6.12,5.98,6.1,6.08,6.11,866417,5227559.0,0.0049,0.9695,16.0571,0.49962568,1.08270451E9,1.86628326E9,0.0229,-0.0032
2006-03-07,G合力,sh600761,专用设备,安徽省,6.07,5.78,6.07,5.8,6.08,2392340,1.4075043E7,0.0134,0.9248,15.3177,0.49962568,1.03284314E9,1.780336E9,0.0476,-0.0444
2006-03-08,G合力,sh600761,专用设备,安徽省,5.82,5.5,5.8,5.71,5.8,1275671,7290746.0,0.0072,0.9105,12.1046,0.49962568,1.01681626E9,1.75271002E9,0.0551,-0.0155
2006-03-09,G合力,sh600761,专用设备,安徽省,5.78,5.6,5.7,5.66,5.71,752256,4286217.0,0.0042,0.9025,11.9986,0.49962568,1.00791245E9,1.7373623E9,0.0315,-0.007
2006-03-10,G合力,sh600761,专用设备,安徽省,6.08,5.6,5.65,6.07,5.66,5193134,3.0252264E7,0.0292,0.9679,12.8677,0.49962568,1.08092378E9,1.8632137E9,0.0848,0.0743
2006-03-13,G合力,sh600761,专用设备,安徽省,6.18,5.93,5.99,6.12,6.07,3435169,2.1025264E7,0.0193,0.9758,12.9737,0.49962568,1.08982758E9,1.87856141E9,0.0411,0.0217
2006-03-14,G合力,sh600761,专用设备,安徽省,6.13,5.95,6.13,6.07,6.12,1824156,1.099534E7,0.0102,0.9679,12.8677,0.49962568,1.08092378E9,1.8632137E9,0.0294,-0.0097
2006-03-15,G合力,sh600761,专用设备,安徽省,6.5,6.02,6.02,6.39,6.07,5686316,3.5966808E7,0.0319,1.0189,13.5461,0.49962568,1.13790822E9,1.9614391E9,0.079,0.0614
2006-03-16,G合力,sh600761,专用设备,安徽省,6.49,6.32,6.41,6.44,6.39,2082246,1.3332452E7,0.0117,1.0269,13.6521,0.49962568,1.14681203E9,1.97678682E9,0.0266,0.0046
2006-03-17,G合力,sh600761,专用设备,安徽省,6.47,6.29,6.4,6.3,6.44,2989734,1.9083284E7,0.0168,1.0045,13.3553,0.49962568,1.12188134E9,1.93381325E9,0.0279,-0.0156
2006-03-20,G合力,sh600761,专用设备,安徽省,6.47,6.25,6.28,6.4,6.3,3069921,1.964896E7,0.0172,1.0205,13.5673,0.49962568,1.13968896E9,1.96450867E9,0.0349,0.0191
2006-03-21,G合力,sh600761,专用设备,安徽省,6.45,6.25,6.41,6.34,6.4,2233667,1.4104462E7,0.0125,1.0109,13.4401,0.49962568,1.12900442E9,1.94609139E9,0.0312,-0.0109
2006-03-22,G合力,sh600761,专用设备,安徽省,6.78,6.25,6.34,6.62,6.34,8418122,5.5218048E7,0.0473,1.0556,14.0336,0.49962568,1.17886579E9,2.03203866E9,0.0835,0.0441
