2016-03-25
2006-01-03,null,sz000033,2.97,2.97,2.97,2.97,2.97,2.97,0,0.0,0.0,0.0,0.0,0.0
2006-01-04,null,sz000033,2.97,2.97,2.97,2.97,2.97,2.97,0,0.0,0.0,0.0,0.0,0.0
2006-01-05,null,sz000033,3.27,3.27,3.27,3.27,2.97,3.27,1094300,0.016279,421.39154,2.130795,0.0,0.0
2006-01-06,null,sz000033,3.54,3.36,3.43,3.45,3.27,3.45,5712900,0.084984,444.58743,2.248086,0.055,0.0058
2006-01-09,null,sz000033,3.55,3.36,3.44,3.51,3.45,3.51,3032100,0.045105,452.31927,2.287183,0.055,0.0203
2006-01-10,null,sz000033,3.54,3.45,3.5,3.52,3.51,3.52,1944900,0.028932,453.6079,2.293699,0.0256,0.0057
2006-01-11,null,sz000033,3.69,3.47,3.52,3.62,3.52,3.62,4194500,0.062397,466.49448,2.358861,0.0624,0.0284
2006-01-12,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-13,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-16,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-17,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-18,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-19,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-20,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-23,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-24,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-25,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-26,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-27,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-30,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-01-31,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-01,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-02,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-03,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-06,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-07,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-08,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-09,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-10,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-13,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-14,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-15,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-16,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-17,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-20,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-21,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-22,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-23,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-24,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-27,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-02-28,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-01,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-02,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-03,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-06,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-07,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-08,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-09,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-10,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-13,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-14,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-15,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-16,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-17,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-20,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-21,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-22,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-23,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-24,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-27,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-28,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-29,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-30,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-03-31,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-04-03,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
2006-04-04,null,sz000033,3.62,3.62,3.62,3.62,3.62,3.62,0,0.0,0.0,0.0,0.0,0.0
