2016-04-08
2006-01-04,G华新,sh600801,水泥制造,湖北省,4.88,4.6,4.68,4.79,4.75,2094528,1.0012248E7,0.0336,0.7474,8.6329,0.28517362,2.98896E8,1.573036E9,0.0589,0.0235
2006-01-05,G华新,sh600801,水泥制造,湖北省,5.27,4.73,4.8,5.27,4.79,2149457,1.115975E7,0.0344,0.8223,9.498,0.28517362,3.28848E8,1.730668E9,0.1127,0.0979
2006-01-06,G华新,sh600801,水泥制造,湖北省,5.54,5.15,5.47,5.34,5.27,3120941,1.6531809E7,0.05,0.8332,9.6241,0.28517362,3.33216E8,1.753656E9,0.074,-0.0237
2006-01-09,G华新,sh600801,水泥制造,湖北省,5.63,5.3,5.3,5.42,5.34,1776444,9671452.0,0.0285,0.8457,9.7683,0.28517362,3.38208E8,1.779928E9,0.0617,0.0226
2006-01-10,G华新,sh600801,水泥制造,湖北省,5.42,5.25,5.38,5.36,5.42,1587588,8438235.0,0.0254,0.8363,9.6602,0.28517362,3.34464E8,1.760224E9,0.0313,-0.0037
2006-01-11,G华新,sh600801,水泥制造,湖北省,5.47,5.25,5.38,5.39,5.36,1215089,6550559.0,0.0195,0.841,9.7142,0.28517362,3.36336E8,1.770076E9,0.041,0.0018
2006-01-12,G华新,sh600801,水泥制造,湖北省,5.35,5.18,5.33,5.33,5.39,736418,3889315.0,0.0118,0.8317,9.6061,0.28517362,3.32592E8,1.750372E9,0.0315,0.0
2006-01-13,G华新,sh600801,水泥制造,湖北省,5.43,5.21,5.21,5.26,5.33,657010,3459859.0,0.0105,0.8207,9.4799,0.28517362,3.28224E8,1.727384E9,0.0412,0.0095
2006-01-16,G华新,sh600801,水泥制造,湖北省,5.27,4.97,5.26,4.99,5.26,692049,3502557.0,0.0111,0.7786,8.9933,0.28517362,3.11376E8,1.638716E9,0.057,-0.0513
2006-01-17,G华新,sh600801,水泥制造,湖北省,5.06,4.81,4.97,5.01,4.99,812444,4038274.0,0.013,0.7817,9.0294,0.28517362,3.12624E8,1.645284E9,0.0501,0.008
2006-01-18,G华新,sh600801,水泥制造,湖北省,5.33,4.86,4.86,5.28,5.01,966906,5031779.0,0.0155,0.8239,9.516,0.28517362,3.29472E8,1.733952E9,0.0938,0.0864
2006-01-19,G华新,sh600801,水泥制造,湖北省,5.43,5.2,5.28,5.29,5.28,706899,3747721.0,0.0113,0.8254,9.534,0.28517362,3.30096E8,1.737236E9,0.0435,0.0018
2006-01-20,G华新,sh600801,水泥制造,湖北省,5.31,5.07,5.23,5.09,5.29,732189,3812059.0,0.0117,0.7942,9.1736,0.28517362,3.17616E8,1.671556E9,0.0453,-0.0267
2006-01-23,G华新,sh600801,水泥制造,湖北省,5.16,5.0,5.1,5.1,5.09,531324,2691407.0,0.0085,0.7958,9.1916,0.28517362,3.1824E8,1.67484E9,0.0314,0.0
2006-01-24,G华新,sh600801,水泥制造,湖北省,5.1,4.92,5.1,5.0,5.1,824499,4120522.0,0.0132,0.7802,9.0114,0.28517362,3.12E8,1.642E9,0.0352,-0.0196
2006-01-25,G华新,sh600801,水泥制造,湖北省,5.1,4.9,5.05,5.03,5.0,378825,1876431.0,0.0061,0.7848,9.0654,0.28517362,3.13872E8,1.651852E9,0.0399,-0.0039
2006-02-06,G华新,sh600801,水泥制造,湖北省,5.48,5.01,5.01,5.31,5.03,1166599,6213726.0,0.0187,0.8285,9.5701,0.28517362,3.31344E8,1.743804E9,0.0934,0.0598
2006-02-07,G华新,sh600801,水泥制造,湖北省,5.45,5.28,5.28,5.39,5.31,1014478,5471684.0,0.0163,0.841,9.7142,0.28517362,3.36336E8,1.770076E9,0.032,0.0208
2006-02-08,G华新,sh600801,水泥制造,湖北省,5.43,5.28,5.39,5.37,5.39,314689,1683558.0,0.005,0.8379,9.6782,0.28517362,3.35088E8,1.763508E9,0.0278,-0.0037
2006-02-09,G华新,sh600801,水泥制造,湖北省,5.34,5.2,5.31,5.25,5.37,258890,1361897.0,0.0041,0.8192,9.4619,0.28517362,3.276E8,1.7241E9,0.026,-0.0112
2006-02-10,G华新,sh600801,水泥制造,湖北省,5.32,5.08,5.25,5.17,5.25,249211,1292224.0,0.004,0.8067,9.3177,0.28517362,3.22608E8,1.697828E9,0.0457,-0.0152
2006-02-13,G华新,sh600801,水泥制造,湖北省,5.17,4.98,5.17,5.01,5.17,658434,3301136.0,0.0106,0.7817,9.0294,0.28517362,3.12624E8,1.645284E9,0.0367,-0.0309
2006-02-14,G华新,sh600801,水泥制造,湖北省,5.06,4.98,4.98,5.03,5.01,633030,3187430.0,0.0101,0.7848,9.0654,0.28517362,3.13872E8,1.651852E9,0.0159,0.01
2006-02-15,G华新,sh600801,水泥制造,湖北省,5.04,4.88,5.04,5.0,5.03,1255999,6192591.0,0.0201,0.7802,9.0114,0.28517362,3.12E8,1.642E9,0.0318,-0.0079
2006-02-16,G华新,sh600801,水泥制造,湖北省,5.06,4.8,5.05,4.83,5.0,611069,2984946.0,0.0098,0.7536,8.705,0.28517362,3.01392E8,1.586172E9,0.0519,-0.0435
2006-02-17,G华新,sh600801,水泥制造,湖北省,4.99,4.75,4.8,4.87,4.83,424815,2071503.0,0.0068,0.7599,8.7771,0.28517362,3.03888E8,1.599308E9,0.0496,0.0145
2006-02-20,G华新,sh600801,水泥制造,湖北省,4.98,4.79,4.79,4.82,4.87,486280,2377317.0,0.0078,0.7521,8.6869,0.28517362,3.00768E8,1.582888E9,0.039,0.0062
2006-02-21,G华新,sh600801,水泥制造,湖北省,4.86,4.76,4.78,4.86,4.82,713430,3430663.0,0.0114,0.7583,8.759,0.28517362,3.03264E8,1.596024E9,0.0207,0.0167
2006-02-22,G华新,sh600801,水泥制造,湖北省,4.9,4.8,4.86,4.89,4.86,616422,2987150.0,0.0099,0.763,8.8131,0.28517362,3.05136E8,1.605876E9,0.0205,0.0061
2006-02-23,G华新,sh600801,水泥制造,湖北省,4.89,4.8,4.89,4.88,4.89,415210,2012408.0,0.0067,0.7614,8.7951,0.28517362,3.04512E8,1.602592E9,0.0184,-0.002
2006-02-24,G华新,sh600801,水泥制造,湖北省,5.1,4.88,4.9,5.07,4.88,1054520,5319648.0,0.0169,0.7911,9.1375,0.28517362,3.16368E8,1.664988E9,0.045,0.0346
2006-02-27,G华新,sh600801,水泥制造,湖北省,5.12,4.98,4.98,5.04,5.07,597270,3016733.0,0.0096,0.7864,9.0834,0.28517362,3.14496E8,1.655136E9,0.0276,0.012
2006-02-28,G华新,sh600801,水泥制造,湖北省,5.08,4.95,5.02,5.02,5.04,598316,2998041.0,0.0096,0.7833,9.0474,0.28517362,3.13248E8,1.648568E9,0.0257,0.0
2006-03-01,G华新,sh600801,水泥制造,湖北省,5.52,5.05,5.05,5.52,5.02,3501052,1.8891176E7,0.0561,0.8613,9.9485,0.28517362,3.44448E8,1.812768E9,0.0936,0.093
2006-03-02,G华新,sh600801,水泥制造,湖北省,0.0,0.0,0.0,5.52,5.52,0,0.0,0.0,0.8613,9.9485,0.28517362,3.44448E8,1.812768E9,0.0,0.0
2006-03-03,G华新,sh600801,水泥制造,湖北省,0.0,0.0,0.0,5.52,5.52,0,0.0,0.0,0.8613,9.9485,0.28517362,3.44448E8,1.812768E9,0.0,0.0
2006-03-06,G华新,sh600801,水泥制造,湖北省,0.0,0.0,0.0,5.52,5.52,0,0.0,0.0,0.8613,9.9485,0.28517362,3.44448E8,1.812768E9,0.0,0.0
2006-03-07,G华新,sh600801,水泥制造,湖北省,6.07,5.6,6.07,5.82,5.52,4808821,2.8111488E7,0.0771,0.9081,30.7908,0.28517362,3.63168E8,1.911288E9,0.0851,-0.0411
2006-03-08,G华新,sh600801,水泥制造,湖北省,5.93,5.62,5.8,5.82,5.82,2706733,1.5698982E7,0.0434,0.9081,30.7908,0.28517362,3.63168E8,1.911288E9,0.0532,0.0034
2006-03-09,G华新,sh600801,水泥制造,湖北省,6.04,5.43,5.81,5.45,5.82,3668774,2.1110516E7,0.0588,0.8504,28.8334,0.28517362,3.4008E8,1.78978E9,0.1048,-0.0619
2006-03-10,G华新,sh600801,水泥制造,湖北省,5.4,5.2,5.39,5.31,5.45,1789939,9487394.0,0.0287,0.8285,28.0927,0.28517362,3.31344E8,1.743804E9,0.0366,-0.0148
2006-03-13,G华新,sh600801,水泥制造,湖北省,5.76,5.36,5.39,5.58,5.31,2825958,1.5837736E7,0.0453,0.8707,29.5211,0.28517362,3.48192E8,1.832472E9,0.0753,0.0352
2006-03-14,G华新,sh600801,水泥制造,湖北省,5.75,5.45,5.55,5.7,5.58,2110613,1.1831509E7,0.0338,0.8894,30.156,0.28517362,3.5568E8,1.87188E9,0.0537,0.027
2006-03-15,G华新,sh600801,水泥制造,湖北省,5.73,5.55,5.65,5.69,5.7,1336795,7557874.0,0.0214,0.8878,30.1031,0.28517362,3.55056E8,1.868596E9,0.0315,0.007
2006-03-16,G华新,sh600801,水泥制造,湖北省,5.99,5.75,5.75,5.8,5.69,2523695,1.4800917E7,0.0404,0.905,30.685,0.28517362,3.6192E8,1.90472E9,0.0421,0.0086
2006-03-17,G华新,sh600801,水泥制造,湖北省,5.95,5.73,5.75,5.89,5.8,2291855,1.344188E7,0.0367,0.919,31.1612,0.28517362,3.67536E8,1.934276E9,0.0379,0.0243
2006-03-20,G华新,sh600801,水泥制造,湖北省,5.95,5.72,5.79,5.85,5.89,1324961,7725315.0,0.0212,0.9128,30.9496,0.28517362,3.6504E8,1.92114E9,0.039,0.0103
2006-03-21,G华新,sh600801,水泥制造,湖北省,5.93,5.81,5.84,5.85,5.85,1430931,8365163.0,0.0229,0.9128,30.9496,0.28517362,3.6504E8,1.92114E9,0.0205,0.0017
2006-03-22,G华新,sh600801,水泥制造,湖北省,6.06,5.83,5.85,6.01,5.85,2355477,1.4102653E7,0.0377,0.9378,31.796,0.28517362,3.75024E8,1.973684E9,0.0393,0.0273
2006-03-23,G华新,sh600801,水泥制造,湖北省,6.01,5.84,6.0,5.89,6.01,1687476,9954838.0,0.027,0.919,31.1612,0.28517362,3.67536E8,1.934276E9,0.0282,-0.0183
2006-03-24,G华新,sh600801,水泥制造,湖北省,5.96,5.73,5.9,5.73,5.89,1485028,8596747.0,0.0238,0.8941,30.3147,0.28517362,3.57552E8,1.881732E9,0.039,-0.0288
2006-03-27,G华新,sh600801,水泥制造,湖北省,5.86,5.6,5.6,5.85,5.73,660510,3815266.0,0.0106,0.9128,30.9496,0.28517362,3.6504E8,1.92114E9,0.0453,0.0446
2006-03-28,G华新,sh600801,水泥制造,湖北省,5.91,5.75,5.91,5.79,5.85,595627,3447745.0,0.0095,0.9034,30.6321,0.28517362,3.61296E8,1.901436E9,0.0273,-0.0203
2006-03-29,G华新,sh600801,水泥制造,湖北省,5.85,5.74,5.76,5.77,5.79,1019082,5894069.0,0.0163,0.9003,30.5263,0.28517362,3.60048E8,1.894868E9,0.0189,0.0017
2006-03-30,G华新,sh600801,水泥制造,湖北省,5.89,5.73,5.75,5.75,5.77,1333241,7696911.0,0.0214,0.8972,30.4205,0.28517362,3.588E8,1.8883E9,0.0277,0.0
2006-03-31,G华新,sh600801,水泥制造,湖北省,5.85,5.74,5.75,5.8,5.75,550126,3188232.0,0.0088,0.905,30.685,0.28517362,3.6192E8,1.90472E9,0.0191,0.0086
2006-04-03,G华新,sh600801,水泥制造,湖北省,5.83,5.56,5.79,5.79,5.8,1881143,1.0651056E7,0.0301,0.9034,30.6321,0.28517362,3.61296E8,1.901436E9,0.0465,0.0
2006-04-04,G华新,sh600801,水泥制造,湖北省,6.1,5.75,5.84,6.02,5.79,2765638,1.656477E7,0.0443,0.9393,31.849,0.28517362,3.75648E8,1.976968E9,0.0604,0.0308
2006-04-05,G华新,sh600801,水泥制造,湖北省,6.06,5.81,6.02,5.91,6.02,1413019,8326519.0,0.0226,0.9222,31.267,0.28517362,3.68784E8,1.940844E9,0.0415,-0.0182
