2016-04-08
2014-08-25,会稽山,sh601579,饮料制造,浙江省,6.38,5.32,5.32,6.38,4.43,258790,1649914.0,0.0026,2.5072,21.7873,0.99445003,6.38E8,2.552E9,0.2392,0.1992
2014-08-26,会稽山,sh601579,饮料制造,浙江省,7.02,7.02,7.02,7.02,6.38,99391,697725.0,0.001,2.7587,23.9729,0.99445003,7.02E8,2.808E9,0.0,0.0
2014-08-27,会稽山,sh601579,饮料制造,浙江省,7.72,7.72,7.72,7.72,7.02,146100,1127892.0,0.0015,3.0338,26.3633,0.99445003,7.72E8,3.088E9,0.0,0.0
2014-08-28,会稽山,sh601579,饮料制造,浙江省,8.49,8.49,8.49,8.49,7.72,612364,5198970.0,0.0061,3.3364,28.9928,0.99445003,8.49E8,3.396E9,0.0,0.0
2014-08-29,会稽山,sh601579,饮料制造,浙江省,9.34,9.34,9.34,9.34,8.49,1623633,1.5164732E7,0.0162,3.6704,31.8955,0.99445003,9.34E8,3.736E9,0.0,0.0
2014-09-01,会稽山,sh601579,饮料制造,浙江省,10.27,10.27,10.27,10.27,9.34,2819496,2.8956224E7,0.0282,4.0359,35.0714,0.99445003,1.027E9,4.108E9,0.0,0.0
2014-09-02,会稽山,sh601579,饮料制造,浙江省,11.3,11.3,11.3,11.3,10.27,4128057,4.6647044E7,0.0413,4.4407,38.5888,0.99445003,1.13E9,4.52E9,0.0,0.0
2014-09-03,会稽山,sh601579,饮料制造,浙江省,12.43,12.12,12.43,12.43,11.3,30112872,3.74136995E8,0.3011,4.8848,42.4477,0.99445003,1.243E9,4.972E9,0.0274,0.0
2014-09-04,会稽山,sh601579,饮料制造,浙江省,13.67,13.0,13.05,13.67,12.43,53057367,7.06863688E8,0.5306,5.372,46.6822,0.99445003,1.367E9,5.468E9,0.0539,0.0475
2014-09-05,会稽山,sh601579,饮料制造,浙江省,15.04,14.0,14.08,14.7,13.67,60088279,8.80515747E8,0.6009,5.7768,50.1996,0.99445003,1.47E9,5.88E9,0.076,0.044
2014-09-09,会稽山,sh601579,饮料制造,浙江省,14.33,13.55,14.0,14.23,14.7,33769809,4.72935215E8,0.3377,5.5921,48.5946,0.99445003,1.423E9,5.692E9,0.053,0.0164
2014-09-10,会稽山,sh601579,饮料制造,浙江省,15.6,13.75,13.95,14.92,14.23,45664155,6.80993606E8,0.4566,5.8633,50.9509,0.99445003,1.492E9,5.968E9,0.13,0.0695
2014-09-11,会稽山,sh601579,饮料制造,浙江省,14.81,14.36,14.65,14.48,14.92,27085071,3.93951273E8,0.2709,5.6904,49.4483,0.99445003,1.448E9,5.792E9,0.0301,-0.0116
2014-09-12,会稽山,sh601579,饮料制造,浙江省,14.57,13.98,14.3,14.27,14.48,17333234,2.46398895E8,0.1733,5.6078,48.7312,0.99445003,1.427E9,5.708E9,0.0407,-0.002
2014-09-15,会稽山,sh601579,饮料制造,浙江省,14.34,14.01,14.28,14.19,14.27,10521007,1.48668076E8,0.1052,5.5764,48.458,0.99445003,1.419E9,5.676E9,0.0231,-0.0063
2014-09-16,会稽山,sh601579,饮料制造,浙江省,14.25,13.38,14.22,13.43,14.19,16779310,2.3107309E8,0.1678,5.2777,45.8626,0.99445003,1.343E9,5.372E9,0.0613,-0.0555
