2016-03-25
2010-09-29,汇川技术,sz300124,92.15977,87.78009,91.09966,90.15008,91.98966,10.8201,35296500,0.227675,0.0,0.0,0.0476,-0.0104
2010-09-30,汇川技术,sz300124,96.19995,90.49963,91.99971,94.01011,90.15008,11.28339,26701700,0.172233,0.0,0.0,0.0632,0.0218
2010-10-08,汇川技术,sz300124,103.40969,94.01011,94.01011,103.40969,94.01011,12.41156,26006000,0.167745,0.0,0.0,0.0999,0.0999
2010-10-11,汇川技术,sz300124,107.80013,100.66001,101.88017,107.50011,103.40969,12.9025,25372000,0.163656,0.0,0.0,0.069,0.0551
2010-10-12,汇川技术,sz300124,109.88015,105.50981,106.03017,108.49993,107.50011,13.02251,12962900,0.083614,0.0,0.0,0.0406,0.0232
2010-10-13,汇川技术,sz300124,114.98977,103.87981,106.21965,114.98977,108.49993,13.80144,14308700,0.092295,0.0,0.0,0.1023,0.0825
2010-10-14,汇川技术,sz300124,115.85034,108.88033,114.99982,110.31008,114.98977,13.23977,16561900,0.106828,0.0,0.0,0.0606,-0.0407
2010-10-15,汇川技术,sz300124,114.99982,106.21032,111.50009,109.48969,110.31008,13.1413,10213100,0.065877,0.0,0.0,0.0796,-0.018
2010-10-18,汇川技术,sz300124,111.0996,102.36968,106.99984,110.99983,109.48969,13.32255,11216300,0.072348,0.0,0.0,0.0797,0.0373
2010-10-19,汇川技术,sz300124,117.4502,108.69013,109.79976,110.97974,110.99983,13.32014,12754000,0.082267,0.0,0.0,0.0789,0.0107
2010-10-20,汇川技术,sz300124,113.03966,106.51034,108.48988,113.03966,110.97974,13.56738,6169800,0.039797,0.0,0.0,0.0588,0.0419
2010-10-21,汇川技术,sz300124,123.95008,111.99965,115.49004,119.95009,113.03966,14.39679,6797700,0.043847,0.0,0.0,0.1057,0.0386
2010-10-22,汇川技术,sz300124,128.4001,118.99981,119.00986,123.80008,119.95009,14.85888,4620700,0.029805,0.0,0.0,0.0783,0.0402
2010-10-25,汇川技术,sz300124,136.17973,124.49988,124.49988,133.88008,123.80008,16.06871,7147900,0.046106,0.0,0.0,0.0943,0.0753
