2016-03-25
2009-12-31,null,sh601299,5.91135,5.39198,5.41087,5.78859,5.37309,5.2943,616993600,0.0,0.0,0.0,0.0966,0.0698
2010-01-04,null,sh601299,5.77915,5.62806,5.66583,5.67527,5.78859,5.19065,283631000,0.0,0.0,0.0,0.0261,0.0016
2010-01-05,null,sh601299,5.69416,5.46753,5.68472,5.58084,5.67527,5.10429,220384200,0.0,0.0,0.0,0.0399,-0.0182
2010-01-06,null,sh601299,5.64694,5.47697,5.55251,5.53363,5.58084,5.06111,152767500,0.0,0.0,0.0,0.0304,-0.0034
2010-01-07,null,sh601299,5.56196,5.42031,5.5053,5.45808,5.53363,4.99201,151792100,0.0,0.0,0.0,0.0255,-0.0085
2010-01-08,null,sh601299,5.49585,5.42031,5.47697,5.48641,5.45808,5.01792,90296700,0.0,0.0,0.0,0.0138,0.0017
2010-01-11,null,sh601299,5.61861,5.4392,5.58084,5.47697,5.48641,5.00929,126225700,0.0,0.0,0.0,0.0327,-0.0186
2010-01-12,null,sh601299,5.54307,5.38254,5.45808,5.51474,5.47697,5.04383,101240200,0.0,0.0,0.0,0.0293,0.0103
2010-01-13,null,sh601299,5.52418,5.41087,5.4392,5.42975,5.51474,4.9661,97970300,0.0,0.0,0.0,0.0205,-0.0017
2010-01-14,null,sh601299,5.55251,5.41087,5.44864,5.52418,5.42975,5.05246,112725400,0.0,0.0,0.0,0.026,0.0138
2010-01-15,null,sh601299,5.52418,5.52418,5.52418,5.52418,5.52418,5.05246,0,0.0,0.0,0.0,0.0,0.0
2010-01-18,null,sh601299,5.56196,5.44864,5.55251,5.51474,5.52418,5.04383,83435400,0.0,0.0,0.0,0.0205,-0.0068
2010-01-19,null,sh601299,5.54307,5.45808,5.51474,5.52418,5.51474,5.05246,72844600,0.0,0.0,0.0,0.0154,0.0017
2010-01-20,null,sh601299,5.52418,5.28811,5.52418,5.29755,5.52418,4.84519,119365100,0.0,0.0,0.0,0.0427,-0.041
2010-01-21,null,sh601299,5.33532,5.24089,5.30699,5.26922,5.29755,4.81928,78021600,0.0,0.0,0.0,0.0178,-0.0071
2010-01-22,null,sh601299,5.25978,5.14646,5.22201,5.20312,5.26922,4.75882,64991400,0.0,0.0,0.0,0.0215,-0.0036
2010-01-25,null,sh601299,5.30699,5.18423,5.20312,5.24089,5.20312,4.79336,50384400,0.0,0.0,0.0,0.0235,0.0072
2010-01-26,null,sh601299,5.32588,5.23145,5.27866,5.25034,5.24089,4.80201,60007600,0.0,0.0,0.0,0.018,-0.0053
2010-01-27,null,sh601299,5.38254,5.22201,5.25034,5.32588,5.25034,4.8711,59692400,0.0,0.0,0.0,0.0305,0.0143
2010-01-28,null,sh601299,5.48641,5.31644,5.32588,5.42975,5.32588,4.9661,87871800,0.0,0.0,0.0,0.0319,0.0195
2010-01-29,null,sh601299,5.42975,5.33532,5.39198,5.37309,5.42975,4.91428,32942100,0.0,0.0,0.0,0.0173,-0.0035
2010-02-01,null,sh601299,5.49585,5.25978,5.35421,5.42975,5.37309,4.9661,64964200,0.0,0.0,0.0,0.0439,0.0141
2010-02-02,null,sh601299,5.4392,5.25978,5.4392,5.29755,5.42975,4.84519,60442500,0.0,0.0,0.0,0.033,-0.026
2010-02-03,null,sh601299,5.33532,5.16535,5.29755,5.31644,5.29755,4.86246,38900800,0.0,0.0,0.0,0.032,0.0035
2010-02-04,null,sh601299,5.42975,5.24089,5.27866,5.36365,5.31644,4.90564,56433100,0.0,0.0,0.0,0.0355,0.0161
2010-02-05,null,sh601299,5.30699,5.21256,5.25034,5.25034,5.36365,4.80201,37228700,0.0,0.0,0.0,0.0176,0.0
2010-02-08,null,sh601299,5.27866,5.22201,5.25034,5.24089,5.25034,4.79336,16059600,0.0,0.0,0.0,0.0107,-0.0017
2010-02-09,null,sh601299,5.26922,5.09925,5.22201,5.20312,5.24089,4.75882,25008000,0.0,0.0,0.0,0.0324,-0.0036
2010-02-10,null,sh601299,5.25978,5.20312,5.22201,5.24089,5.20312,4.79336,24426400,0.0,0.0,0.0,0.0108,0.0036
2010-02-11,null,sh601299,5.25978,5.17479,5.24089,5.18423,5.24089,4.74154,20016800,0.0,0.0,0.0,0.0162,-0.0108
2010-02-12,null,sh601299,5.22201,5.16535,5.20312,5.20312,5.18423,4.75882,25175200,0.0,0.0,0.0,0.0109,0.0
2010-02-15,null,sh601299,5.22201,5.16535,5.20312,5.20312,5.20312,4.75882,25175200,0.0,0.0,0.0,0.0108,0.0
2010-02-16,null,sh601299,5.22201,5.16535,5.20312,5.20312,5.20312,4.75882,25175200,0.0,0.0,0.0,0.0108,0.0
2010-02-17,null,sh601299,5.22201,5.16535,5.20312,5.20312,5.20312,4.75882,25175200,0.0,0.0,0.0,0.0108,0.0
2010-02-18,null,sh601299,5.22201,5.16535,5.20312,5.20312,5.20312,4.75882,25175200,0.0,0.0,0.0,0.0108,0.0
2010-02-22,null,sh601299,5.30699,5.18423,5.21256,5.24089,5.20312,4.79336,43389300,0.0,0.0,0.0,0.0235,0.0054
2010-02-23,null,sh601299,5.23145,5.12758,5.23145,5.19368,5.24089,4.75019,23706600,0.0,0.0,0.0,0.0198,-0.0072
2010-02-24,null,sh601299,5.33532,5.18423,5.19368,5.29755,5.19368,4.84519,53057900,0.0,0.0,0.0,0.029,0.0199
2010-02-25,null,sh601299,5.39198,5.28811,5.34477,5.33532,5.29755,4.87973,56962000,0.0,0.0,0.0,0.0196,-0.0017
2010-02-26,null,sh601299,5.33532,5.25978,5.31644,5.29755,5.33532,4.84519,38165200,0.0,0.0,0.0,0.0141,-0.0035
2010-03-01,null,sh601299,5.34477,5.26922,5.30699,5.30699,5.29755,4.85382,56052000,0.0,0.0,0.0,0.0142,0.0
2010-03-02,null,sh601299,5.32588,5.23145,5.31644,5.25034,5.30699,4.80201,34979900,0.0,0.0,0.0,0.0177,-0.0124
2010-03-03,null,sh601299,5.26922,5.20312,5.25034,5.25978,5.25034,4.81064,40620100,0.0,0.0,0.0,0.0125,0.0017
2010-03-04,null,sh601299,5.29755,5.1559,5.26922,5.16535,5.25978,4.72428,53676700,0.0,0.0,0.0,0.0269,-0.0197
2010-03-05,null,sh601299,5.21256,5.13702,5.17479,5.16535,5.16535,4.72428,29529600,0.0,0.0,0.0,0.0146,-0.0018
2010-03-08,null,sh601299,5.20312,5.13702,5.18423,5.1559,5.16535,4.71563,38854000,0.0,0.0,0.0,0.0127,-0.0054
2010-03-09,null,sh601299,5.18423,5.10869,5.1559,5.11813,5.1559,4.68109,73652300,0.0,0.0,0.0,0.0146,-0.0073
2010-03-10,null,sh601299,5.18423,5.11813,5.13702,5.14646,5.11813,4.707,51339700,0.0,0.0,0.0,0.0129,0.0018
2010-03-11,null,sh601299,5.20312,5.11813,5.14646,5.16535,5.14646,4.72428,32643800,0.0,0.0,0.0,0.0165,0.0036
2010-03-12,null,sh601299,5.16535,5.07092,5.16535,5.08036,5.16535,4.64654,45577800,0.0,0.0,0.0,0.0182,-0.0164
2010-03-15,null,sh601299,5.11813,5.00482,5.0898,5.0237,5.08036,4.59472,33848700,0.0,0.0,0.0,0.0223,-0.0129
2010-03-16,null,sh601299,5.04259,4.92927,5.0237,4.98593,5.0237,4.56018,29257000,0.0,0.0,0.0,0.0225,-0.0075
2010-03-17,null,sh601299,5.05203,4.9576,5.00482,5.05203,4.98593,4.62063,44312600,0.0,0.0,0.0,0.0189,0.0094
2010-03-18,null,sh601299,5.06147,4.99537,5.05203,5.0237,5.05203,4.59472,27049400,0.0,0.0,0.0,0.013,-0.0056
2010-03-19,null,sh601299,5.08036,5.01426,5.06147,5.06147,5.0237,4.62927,28095200,0.0,0.0,0.0,0.0131,0.0
2010-03-22,null,sh601299,5.28811,5.09925,5.11813,5.18423,5.06147,4.74154,82264600,0.0,0.0,0.0,0.0373,0.0129
2010-03-23,null,sh601299,5.25978,5.14646,5.19368,5.1559,5.18423,4.71563,64232700,0.0,0.0,0.0,0.0218,-0.0072
2010-03-24,null,sh601299,5.20312,5.11813,5.16535,5.13702,5.1559,4.69836,29395300,0.0,0.0,0.0,0.0164,-0.0054
2010-03-25,null,sh601299,5.13702,5.07092,5.11813,5.07092,5.13702,4.63791,21158700,0.0,0.0,0.0,0.0128,-0.0092
2010-03-26,null,sh601299,5.23145,5.07092,5.07092,5.17479,5.07092,4.73291,49494400,0.0,0.0,0.0,0.0316,0.0204
2010-03-29,null,sh601299,5.35421,5.1559,5.18423,5.28811,5.17479,4.83655,121265000,0.0,0.0,0.0,0.0383,0.02
2010-03-30,null,sh601299,5.40142,5.22201,5.28811,5.23145,5.28811,4.78473,177511500,0.0,0.0,0.0,0.0339,-0.0107
2010-03-31,null,sh601299,5.25978,5.1559,5.23145,5.19368,5.23145,4.75019,64505300,0.0,0.0,0.0,0.0198,-0.0072
2010-04-01,null,sh601299,5.38254,5.17479,5.19368,5.29755,5.19368,4.84519,115330500,0.0,0.0,0.0,0.04,0.0199
2010-04-02,null,sh601299,5.34477,5.23145,5.30699,5.34477,5.29755,4.88837,104259500,0.0,0.0,0.0,0.0213,0.0071
2010-04-06,null,sh601299,5.42031,5.29755,5.39198,5.32588,5.34477,4.8711,68350900,0.0,0.0,0.0,0.0229,-0.0122
2010-04-07,null,sh601299,5.34477,5.26922,5.33532,5.30699,5.32588,4.85382,75112000,0.0,0.0,0.0,0.0141,-0.0053
2010-04-08,null,sh601299,5.42031,5.27866,5.30699,5.41087,5.30699,4.94883,149844000,0.0,0.0,0.0,0.0266,0.0195
2010-04-09,null,sh601299,5.40142,5.33532,5.38254,5.37309,5.41087,4.91428,65746400,0.0,0.0,0.0,0.0122,-0.0017
2010-04-12,null,sh601299,5.4392,5.33532,5.37309,5.36365,5.37309,4.90564,70491300,0.0,0.0,0.0,0.0193,-0.0017
2010-04-13,null,sh601299,5.49585,5.26922,5.38254,5.39198,5.36365,4.93155,111913000,0.0,0.0,0.0,0.0422,0.0017
2010-04-14,null,sh601299,5.40142,5.27866,5.37309,5.33532,5.39198,4.87973,71426200,0.0,0.0,0.0,0.0227,-0.007
2010-04-15,null,sh601299,5.34477,5.19368,5.30699,5.25034,5.33532,4.80201,69048300,0.0,0.0,0.0,0.0283,-0.0106
2010-04-16,null,sh601299,5.25978,5.19368,5.25034,5.21256,5.25034,4.76745,36060400,0.0,0.0,0.0,0.0125,-0.0071
2010-04-19,null,sh601299,5.21256,5.01426,5.18423,5.0237,5.21256,4.59472,56042900,0.0,0.0,0.0,0.038,-0.0309
2010-04-20,null,sh601299,5.10869,4.99537,5.03315,5.07092,5.0237,4.63791,37216000,0.0,0.0,0.0,0.0225,0.0075
2010-04-21,null,sh601299,5.10869,5.03315,5.10869,5.09925,5.07092,4.66382,65659700,0.0,0.0,0.0,0.0148,-0.0018
2010-04-22,null,sh601299,5.07092,5.00482,5.07092,5.01426,5.09925,4.58609,56492600,0.0,0.0,0.0,0.0129,-0.0111
2010-04-23,null,sh601299,5.0898,4.96704,5.01426,5.03315,5.01426,4.60336,44777600,0.0,0.0,0.0,0.0244,0.0037
2010-04-26,null,sh601299,5.07092,4.98593,5.03315,5.00482,5.03315,4.57745,34495800,0.0,0.0,0.0,0.0168,-0.0056
2010-04-27,null,sh601299,5.0237,4.85373,4.99537,5.01426,5.00482,4.58609,87183300,0.0,0.0,0.0,0.0339,0.0037
2010-04-28,null,sh601299,5.09925,4.91983,4.91983,5.09925,5.01426,4.66382,60568100,0.0,0.0,0.0,0.0357,0.0364
